ID,timestamp,temp_1,temp_2,mean_national_temp,humidity_1,humidity_2,loc_1,loc_2,loc_secondary_1,loc_secondary_2,loc_secondary_3,consumption_secondary_1,consumption_secondary_2,consumption_secondary_3
141,2016-11-06T21:00:00.0,5.6,6.9,7.3,82.0,73.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",207,82,176
142,2016-11-06T22:00:00.0,5.3,6.9,7.2,88.0,72.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",211,82,176
143,2016-11-06T23:00:00.0,5.3,5.8,7.3,87.0,78.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",212,83,181
144,2016-11-07T00:00:00.0,4.9,4.7,7.2,91.0,84.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",203,93,176
145,2016-11-07T01:00:00.0,3.9,4.3,7.2,93.0,88.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",207,82,177
146,2016-11-07T02:00:00.0,3.8,4.2,7.2,96.0,89.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",205,81,178
147,2016-11-07T03:00:00.0,4.0,3.9,7.1,95.0,91.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",206,85,181
148,2016-11-07T04:00:00.0,4.4,3.1,7.0,96.0,93.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",212,86,181
149,2016-11-07T05:00:00.0,4.9,2.7,6.9,93.0,95.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",225,89,182
150,2016-11-07T06:00:00.0,4.7,1.8,6.7,94.0,94.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",241,122,204
151,2016-11-07T07:00:00.0,4.4,1.4,6.6,95.0,95.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",251,155,250
152,2016-11-07T08:00:00.0,4.3,1.5,6.6,93.0,97.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",278,222,348
153,2016-11-07T09:00:00.0,4.5,4.0,6.7,93.0,87.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",335,274,467
154,2016-11-07T10:00:00.0,4.8,7.9,6.8,90.0,64.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",401,273,503
155,2016-11-07T11:00:00.0,4.8,9.4,7.2,88.0,50.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",383,289,512
156,2016-11-07T12:00:00.0,5.1,10.4,7.5,86.0,51.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",323,259,496
157,2016-11-07T13:00:00.0,5.5,10.0,7.9,84.0,55.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",325,257,492
158,2016-11-07T14:00:00.0,5.6,10.9,8.0,84.0,47.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",349,279,501
159,2016-11-07T15:00:00.0,5.6,11.0,8.0,83.0,47.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",339,284,506
160,2016-11-07T16:00:00.0,5.7,10.5,8.0,84.0,44.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",342,294,501
161,2016-11-07T17:00:00.0,5.6,9.1,7.7,86.0,41.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",328,280,453
162,2016-11-07T18:00:00.0,5.4,7.3,7.2,91.0,49.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",278,251,384
163,2016-11-07T19:00:00.0,5.1,5.8,6.8,90.0,56.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",256,194,326
164,2016-11-07T20:00:00.0,4.5,5.0,6.5,94.0,54.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",205,167,294
165,2016-11-07T21:00:00.0,3.0,3.3,6.3,95.0,66.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",185,154,269
166,2016-11-07T22:00:00.0,2.6,1.9,6.2,96.0,73.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",181,151,257
167,2016-11-07T23:00:00.0,2.4,1.8,6.1,98.0,74.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",171,143,235
168,2016-11-08T00:00:00.0,1.0,2.2,6.1,97.0,72.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",166,143,228
169,2016-11-08T01:00:00.0,1.0,0.9,6.0,98.0,81.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",164,136,227
170,2016-11-08T02:00:00.0,1.5,0.6,6.0,99.0,85.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",166,130,228
171,2016-11-08T03:00:00.0,1.0,0.9,5.9,98.0,81.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",164,135,226
172,2016-11-08T04:00:00.0,1.8,0.6,5.9,99.0,80.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",177,135,226
173,2016-11-08T05:00:00.0,1.7,0.8,5.8,99.0,83.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",224,141,231
174,2016-11-08T06:00:00.0,1.3,0.2,5.7,98.0,86.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",241,172,257
175,2016-11-08T07:00:00.0,1.0,-0.1,5.7,99.0,88.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",276,205,296
176,2016-11-08T08:00:00.0,1.8,4.2,5.8,99.0,70.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",317,282,360
177,2016-11-08T09:00:00.0,2.5,6.8,6.0,99.0,59.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",338,318,422
178,2016-11-08T10:00:00.0,3.6,8.8,6.2,98.0,55.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",340,314,461
179,2016-11-08T11:00:00.0,4.7,10.3,6.7,91.0,46.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",323,309,450
180,2016-11-08T12:00:00.0,5.6,10.7,7.1,86.0,45.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",287,257,423
181,2016-11-08T13:00:00.0,6.5,10.8,7.6,73.0,41.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",286,248,416
182,2016-11-08T14:00:00.0,6.8,10.7,7.7,74.0,46.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",292,276,437
183,2016-11-08T15:00:00.0,6.1,10.6,7.8,71.0,44.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",317,301,440
184,2016-11-08T16:00:00.0,6.0,9.8,7.9,68.0,44.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",356,291,436
185,2016-11-08T17:00:00.0,4.2,7.8,7.6,75.0,51.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",329,265,394
186,2016-11-08T18:00:00.0,3.1,6.5,7.2,84.0,53.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",302,240,345
187,2016-11-08T19:00:00.0,1.7,5.8,6.7,89.0,55.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",286,205,305
188,2016-11-08T20:00:00.0,1.2,5.6,6.5,95.0,56.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",243,184,258
189,2016-11-08T21:00:00.0,2.9,6.1,6.2,92.0,50.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",227,157,228
190,2016-11-08T22:00:00.0,3.6,5.2,6.0,92.0,56.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",206,147,211
191,2016-11-08T23:00:00.0,4.2,5.2,5.9,89.0,54.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",204,138,196
192,2016-11-09T00:00:00.0,4.0,4.2,5.9,92.0,61.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",201,137,187
193,2016-11-09T01:00:00.0,4.0,3.2,5.9,91.0,67.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",202,130,190
194,2016-11-09T02:00:00.0,4.4,2.7,5.9,90.0,70.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",200,120,188
195,2016-11-09T03:00:00.0,4.3,1.4,5.9,94.0,79.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",202,122,188
196,2016-11-09T04:00:00.0,4.4,0.9,5.8,95.0,83.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",212,124,192
197,2016-11-09T05:00:00.0,4.5,1.2,5.8,95.0,82.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",260,133,192
198,2016-11-09T06:00:00.0,4.6,1.2,5.9,95.0,84.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",265,170,208
199,2016-11-09T07:00:00.0,4.8,2.0,6.0,96.0,82.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",283,206,260
200,2016-11-09T08:00:00.0,4.8,2.9,6.1,96.0,85.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",327,264,347
201,2016-11-09T09:00:00.0,5.0,4.4,6.4,95.0,88.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",342,296,436
202,2016-11-09T10:00:00.0,5.2,4.0,6.7,95.0,89.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",301,293,472
203,2016-11-09T11:00:00.0,5.4,4.4,7.1,96.0,90.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",322,300,492
204,2016-11-09T12:00:00.0,5.6,4.8,7.5,96.0,90.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",297,252,477
205,2016-11-09T13:00:00.0,5.8,5.6,7.9,97.0,90.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",297,242,465
206,2016-11-09T14:00:00.0,6.1,7.1,8.1,98.0,87.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",325,265,471
207,2016-11-09T15:00:00.0,6.3,8.0,8.3,98.0,87.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",314,284,459
208,2016-11-09T16:00:00.0,6.1,10.3,8.6,97.0,76.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",323,282,437
209,2016-11-09T17:00:00.0,6.1,8.9,8.4,95.0,79.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",277,268,397
210,2016-11-09T18:00:00.0,6.4,6.8,8.2,97.0,88.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",303,217,332
211,2016-11-09T19:00:00.0,6.6,5.0,7.8,93.0,93.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",283,164,286
212,2016-11-09T20:00:00.0,6.5,4.3,7.5,87.0,95.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",237,139,259
213,2016-11-09T21:00:00.0,6.7,3.7,7.2,86.0,96.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",208,138,234
214,2016-11-09T22:00:00.0,6.8,2.6,7.0,85.0,96.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",206,133,223
215,2016-11-09T23:00:00.0,6.9,2.1,6.9,84.0,96.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",202,132,206
216,2016-11-10T00:00:00.0,6.7,2.9,6.9,88.0,96.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",200,132,191
217,2016-11-10T01:00:00.0,6.8,2.1,6.9,85.0,95.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",197,128,193
218,2016-11-10T02:00:00.0,6.7,1.7,6.9,84.0,96.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",167,114,197
219,2016-11-10T03:00:00.0,6.6,1.6,6.9,85.0,97.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",170,115,197
220,2016-11-10T04:00:00.0,6.5,1.8,6.9,87.0,97.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",182,117,194
221,2016-11-10T05:00:00.0,6.1,1.1,6.9,89.0,97.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",225,127,193
222,2016-11-10T06:00:00.0,6.4,0.7,7.0,89.0,97.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",241,157,223
223,2016-11-10T07:00:00.0,5.6,0.4,7.0,91.0,97.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",254,190,266
224,2016-11-10T08:00:00.0,5.2,1.2,7.2,93.0,98.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",301,228,349
225,2016-11-10T09:00:00.0,4.8,5.5,7.5,94.0,99.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",326,315,417
226,2016-11-10T10:00:00.0,6.8,8.7,7.9,88.0,83.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",341,323,427
227,2016-11-10T11:00:00.0,9.1,12.4,8.4,82.0,69.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",352,290,424
228,2016-11-10T12:00:00.0,9.2,13.1,8.8,79.0,69.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",315,254,405
229,2016-11-10T13:00:00.0,9.3,14.2,9.1,82.0,60.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",320,228,378
230,2016-11-10T14:00:00.0,9.3,14.6,9.2,84.0,62.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",335,221,397
231,2016-11-10T15:00:00.0,8.7,14.6,9.3,86.0,61.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",332,212,399
232,2016-11-10T16:00:00.0,8.4,14.2,9.5,83.0,63.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",304,211,379
233,2016-11-10T17:00:00.0,8.1,12.5,9.3,90.0,73.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",276,194,338
234,2016-11-10T18:00:00.0,8.0,11.5,9.0,91.0,79.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",252,153,307
235,2016-11-10T19:00:00.0,7.2,10.9,8.6,94.0,80.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",229,116,274
236,2016-11-10T20:00:00.0,6.9,11.2,8.4,91.0,79.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",184,97,253
237,2016-11-10T21:00:00.0,5.2,10.8,8.3,91.0,83.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",161,89,227
238,2016-11-10T22:00:00.0,5.4,10.5,8.2,91.0,87.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",160,83,208
239,2016-11-10T23:00:00.0,6.0,10.1,8.2,93.0,89.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",154,76,191
240,2016-11-11T00:00:00.0,6.0,10.4,8.2,92.0,89.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",156,79,187
241,2016-11-11T01:00:00.0,5.8,10.0,8.1,91.0,90.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",151,73,184
242,2016-11-11T02:00:00.0,5.5,9.6,8.1,91.0,92.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",149,65,186
243,2016-11-11T03:00:00.0,5.4,8.6,8.1,94.0,94.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",150,65,186
244,2016-11-11T04:00:00.0,5.6,9.0,8.1,92.0,97.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",160,69,188
245,2016-11-11T05:00:00.0,5.6,9.2,8.1,94.0,96.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",206,75,190
246,2016-11-11T06:00:00.0,5.5,9.5,8.0,93.0,96.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",211,93,192
247,2016-11-11T07:00:00.0,4.0,9.5,7.9,90.0,91.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",199,93,198
248,2016-11-11T08:00:00.0,2.9,9.2,7.8,94.0,92.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",187,84,198
249,2016-11-11T09:00:00.0,3.8,10.5,7.8,95.0,87.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",193,81,196
250,2016-11-11T10:00:00.0,4.9,12.4,8.0,78.0,73.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",195,82,197
251,2016-11-11T11:00:00.0,5.7,11.6,8.3,73.0,64.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",188,83,199
252,2016-11-11T12:00:00.0,6.5,12.7,8.7,68.0,52.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",189,83,199
253,2016-11-11T13:00:00.0,7.2,13.2,9.1,61.0,45.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",175,82,200
254,2016-11-11T14:00:00.0,7.2,12.7,9.1,61.0,48.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",180,88,201
255,2016-11-11T15:00:00.0,7.4,12.7,9.1,59.0,46.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",184,87,201
256,2016-11-11T16:00:00.0,6.8,12.2,9.1,62.0,44.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",194,89,198
257,2016-11-11T17:00:00.0,5.1,10.8,8.6,71.0,51.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",194,98,202
258,2016-11-11T18:00:00.0,3.5,9.8,8.1,79.0,51.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",196,102,203
259,2016-11-11T19:00:00.0,2.4,9.2,7.5,86.0,53.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",191,91,207
260,2016-11-11T20:00:00.0,0.9,8.5,7.3,91.0,54.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",164,77,204
261,2016-11-11T21:00:00.0,0.6,8.2,7.3,90.0,54.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",150,78,199
262,2016-11-11T22:00:00.0,-0.7,7.8,7.3,92.0,51.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",152,81,194
263,2016-11-11T23:00:00.0,-0.3,7.0,7.4,97.0,54.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",151,80,192
264,2016-11-12T00:00:00.0,-0.9,6.5,7.4,97.0,60.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",157,82,195
265,2016-11-12T01:00:00.0,-0.8,4.6,7.4,97.0,69.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",157,77,193
266,2016-11-12T02:00:00.0,-1.1,5.1,7.3,98.0,66.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",160,81,195
267,2016-11-12T03:00:00.0,-1.0,5.7,7.3,98.0,65.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",161,81,200
268,2016-11-12T04:00:00.0,-1.3,5.0,7.2,98.0,68.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",171,77,195
269,2016-11-12T05:00:00.0,-1.4,4.7,7.1,98.0,69.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",171,75,195
270,2016-11-12T06:00:00.0,-1.6,2.8,6.9,97.0,80.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",172,73,198
271,2016-11-12T07:00:00.0,-1.7,3.3,6.7,97.0,76.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",162,82,198
272,2016-11-12T08:00:00.0,-0.9,3.4,6.6,98.0,75.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",152,80,196
273,2016-11-12T09:00:00.0,-0.3,5.9,6.5,97.0,66.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",150,76,198
274,2016-11-12T10:00:00.0,1.2,7.7,6.5,92.0,55.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",148,71,205
275,2016-11-12T11:00:00.0,2.3,9.6,6.9,85.0,50.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",146,71,199
276,2016-11-12T12:00:00.0,3.9,9.9,7.4,77.0,50.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",141,71,195
277,2016-11-12T13:00:00.0,4.2,11.8,7.9,74.0,43.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",141,80,198
278,2016-11-12T14:00:00.0,4.5,12.5,8.0,75.0,41.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",137,80,195
279,2016-11-12T15:00:00.0,4.6,12.8,8.1,77.0,38.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",139,87,191
280,2016-11-12T16:00:00.0,4.9,11.4,8.3,77.0,49.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",140,91,194
